Time,Acc_low_X,Acc_low_Y,Acc_low_Z,Gyro_low_X,Gyro_low_Y,Gyro_low_Z,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Euler_X,Euler_Y,Euler_Z
45091,-1.9248046875,-2.824462890625,-4.95947265625,503.0,-489.0,299.0,-27.964946746826172,18.636655807495117,0.0,464.9221496582031,-438.17724609375,271.0346374511719,-22.248403549194336,13.17247486114502,0.0
45096,-1.925537109375,-2.822509765625,-4.960693359375,487.0,-464.0,327.0,-27.942279815673828,18.642969131469727,0.0,464.9593200683594,-438.2126770019531,271.0596008300781,-22.24962615966797,13.173945426940918,0.0
45101,-1.922607421875,-2.824462890625,-4.95849609375,492.0,-488.0,306.0,-27.97255516052246,18.61942481994629,0.0,464.99688720703125,-438.24993896484375,271.08294677734375,-22.250659942626953,13.17342472076416,0.0
45106,-1.92431640625,-2.822265625,-4.96484375,504.0,-484.0,324.0,-27.924957275390625,18.621376037597656,0.0,465.0353698730469,-438.2868957519531,271.107666015625,-22.25045394897461,13.173219680786133,0.0
45111,-1.921142578125,-2.818603515625,-4.9619140625,503.0,-470.0,313.0,-27.911449432373047,18.60599136352539,0.0,465.0737609863281,-438.3227844238281,271.1315612792969,-22.25023078918457,13.173970222473145,0.0
45116,-1.920166015625,-2.825927734375,-4.949951171875,498.0,-494.0,307.0,-28.02442169189453,18.617753982543945,0.0,465.1117858886719,-438.3605041503906,271.1549987792969,-22.251140594482422,13.17297077178955,0.0
45121,-1.92236328125,-2.821533203125,-4.961181640625,499.0,-490.0,291.0,-27.937158584594727,18.61453628540039,0.0,465.1498718261719,-438.3979187011719,271.1772155761719,-22.251380920410156,13.172255516052246,0.0
45126,-1.92626953125,-2.82568359375,-4.955322265625,505.0,-478.0,291.0,-27.99010467529297,18.658992767333984,0.0,465.18841552734375,-438.4344177246094,271.1994323730469,-22.251514434814453,13.172749519348145,0.0
45131,-1.92626953125,-2.82666015625,-4.957275390625,485.0,-485.0,302.0,-27.99017906188965,18.652355194091797,0.0,465.2254333496094,-438.471435546875,271.22247314453125,-22.25316047668457,13.172661781311035,0.0
45136,-1.92578125,-2.822509765625,-4.9580078125,498.0,-488.0,311.0,-27.953048706054688,18.65226936340332,0.0,465.2634582519531,-438.5086975097656,271.2462158203125,-22.253557205200195,13.172342300415039,0.0
45141,-1.92529296875,-2.822021484375,-4.959716796875,502.0,-484.0,301.0,-27.942628860473633,18.644084930419922,0.0,465.3017883300781,-438.545654296875,271.2691955566406,-22.25357437133789,13.172269821166992,0.0
45146,-1.926513671875,-2.82080078125,-4.956298828125,530.0,-489.0,310.0,-27.944602966308594,18.665971755981445,0.0,465.3422546386719,-438.5829772949219,271.2928466796875,-22.25147819519043,13.171961784362793,0.0
45151,-1.91748046875,-2.822998046875,-4.950927734375,486.0,-474.0,321.0,-28.00004768371582,18.595340728759766,0.0,465.3793640136719,-438.6191711425781,271.3173522949219,-22.25309944152832,13.172316551208496,0.0
45156,-1.926025390625,-2.824951171875,-4.960205078125,513.0,-475.0,309.0,-27.964033126831055,18.644987106323242,0.0,465.41851806640625,-438.6554260253906,271.3409423828125,-22.252418518066406,13.172922134399414,0.0
45161,-1.92578125,-2.8251953125,-4.961181640625,510.0,-494.0,305.0,-27.962417602539062,18.639841079711914,0.0,465.45745849609375,-438.6931457519531,271.3642272949219,-22.251955032348633,13.17204475402832,0.0
45166,-1.9208984375,-2.822021484375,-4.955078125,510.0,-446.0,274.0,-27.969017028808594,18.616708755493164,0.0,465.49639892578125,-438.7272033691406,271.3851318359375,-22.251535415649414,13.174654006958008,0.0
45171,-1.925048828125,-2.818603515625,-4.961669921875,509.0,-478.0,319.0,-27.906177520751953,18.641857147216797,0.0,465.5352478027344,-438.7637023925781,271.40948486328125,-22.250770568847656,13.1749849319458,0.0
45176,-1.92333984375,-2.825439453125,-4.961669921875,508.0,-482.0,297.0,-27.96637535095215,18.61618423461914,0.0,465.57403564453125,-438.8005065917969,271.4321594238281,-22.250486373901367,13.174835205078125,0.0
45182,-1.92431640625,-2.823974609375,-4.955078125,510.0,-481.0,281.0,-27.979917526245117,18.644603729248047,0.0,465.6207580566406,-438.8445739746094,271.4578857421875,-22.242517471313477,13.16776180267334,0.0
45187,-1.926025390625,-2.82763671875,-4.95751953125,520.0,-493.0,294.0,-27.997760772705078,18.648038864135742,0.0,465.66046142578125,-438.8822021484375,271.4803161621094,-22.24169158935547,13.16713809967041,0.0
45192,-1.928955078125,-2.82080078125,-4.96484375,494.0,-510.0,299.0,-27.905181884765625,18.665359497070312,0.0,465.69818115234375,-438.921142578125,271.5031433105469,-22.242216110229492,13.1653413772583,0.0
45197,-1.927001953125,-2.824951171875,-4.960693359375,491.0,-490.0,291.0,-27.960426330566406,18.652496337890625,0.0,465.73565673828125,-438.95855712890625,271.5253601074219,-22.243330001831055,13.164981842041016,0.0
45202,-1.931640625,-2.822998046875,-4.963623046875,495.0,-453.0,300.0,-27.92437171936035,18.68946647644043,0.0,465.7734375,-438.9931335449219,271.5482482910156,-22.243886947631836,13.16767406463623,0.0
45207,-1.929443359375,-2.822021484375,-4.960693359375,517.0,-489.0,305.0,-27.931873321533203,18.678903579711914,0.0,465.8128967285156,-439.03045654296875,271.571533203125,-22.24281883239746,13.167543411254883,0.0
45212,-1.92138671875,-2.82763671875,-4.956787109375,501.0,-481.0,308.0,-28.00830841064453,18.608154296875,0.0,465.85113525390625,-439.0671691894531,271.59503173828125,-22.243478775024414,13.16754150390625,0.0
45217,-1.9228515625,-2.8251953125,-4.9609375,499.0,-472.0,319.0,-27.968158721923828,18.61408233642578,0.0,465.88922119140625,-439.10321044921875,271.619384765625,-22.24401092529297,13.168256759643555,0.0
45222,-1.9248046875,-2.827880859375,-4.957275390625,506.0,-479.0,319.0,-28.00279998779297,18.637313842773438,0.0,465.9278564453125,-439.1397705078125,271.64373779296875,-22.244237899780273,13.168588638305664,0.0
45227,-1.926513671875,-2.817626953125,-4.95361328125,507.0,-497.0,296.0,-27.9290714263916,18.677871704101562,0.0,465.966552734375,-439.1777038574219,271.66632080078125,-22.24388885498047,13.167820930480957,0.0
45232,-1.928466796875,-2.82421875,-4.948974609375,514.0,-486.0,310.0,-28.00066566467285,18.697834014892578,0.0,466.00579833984375,-439.2148132324219,271.6899719238281,-22.243486404418945,13.168022155761719,0.0
45237,-1.927490234375,-2.821044921875,-4.959228515625,517.0,-471.0,302.0,-27.932903289794922,18.666650772094727,0.0,466.0452575683594,-439.2507629394531,271.7130126953125,-22.242401123046875,13.169145584106445,0.0
45242,-1.92333984375,-2.821533203125,-4.956298828125,513.0,-480.0,310.0,-27.955890655517578,18.636241912841797,0.0,466.08441162109375,-439.28741455078125,271.7366638183594,-22.241775512695312,13.169371604919434,0.0
45247,-1.923828125,-2.824951171875,-4.961181640625,496.0,-489.0,270.0,-27.963518142700195,18.62260627746582,0.0,466.1222839355469,-439.3247375488281,271.75726318359375,-22.242490768432617,13.168819427490234,0.0
45252,-1.925537109375,-2.82666015625,-4.95263671875,495.0,-482.0,310.0,-28.010683059692383,18.658018112182617,0.0,466.1600646972656,-439.3615417480469,271.7809143066406,-22.243587493896484,13.169034004211426,0.0
45257,-1.92236328125,-2.82568359375,-4.96240234375,497.0,-501.0,315.0,-27.966955184936523,18.605085372924805,0.0,466.197998046875,-439.3997802734375,271.8049621582031,-22.24422836303711,13.167448043823242,0.0
45262,-1.928955078125,-2.82861328125,-4.962158203125,512.0,-470.0,331.0,-27.981931686401367,18.66070556640625,0.0,466.2370910644531,-439.4356689453125,271.8302307128906,-22.243825912475586,13.168591499328613,0.0
45267,-1.92138671875,-2.82568359375,-4.959716796875,511.0,-467.0,314.0,-27.979700088500977,18.603363037109375,0.0,466.2760925292969,-439.4713134765625,271.85418701171875,-22.24348258972168,13.169567108154297,0.0
45272,-1.9306640625,-2.8251953125,-4.953125,506.0,-482.0,294.0,-27.988027572631836,18.705167770385742,0.0,466.3147277832031,-439.50811767578125,271.8766174316406,-22.243572235107422,13.170077323913574,0.0
45277,-1.923828125,-2.826904296875,-4.9599609375,494.0,-472.0,307.0,-27.98499870300293,18.622892379760742,0.0,466.3524475097656,-439.5441589355469,271.9000549316406,-22.24454689025879,13.170787811279297,0.0
45282,-1.920654296875,-2.82275390625,-4.953369140625,493.0,-490.0,306.0,-27.982688903808594,18.617916107177734,0.0,466.39007568359375,-439.5815734863281,271.92340087890625,-22.24557113647461,13.17009162902832,0.0
45287,-1.924560546875,-2.8310546875,-4.960205078125,503.0,-472.0,295.0,-28.01764678955078,18.622604370117188,0.0,466.428466796875,-439.61761474609375,271.9459228515625,-22.246061325073242,13.170792579650879,0.0
45292,-1.925537109375,-2.822509765625,-4.9658203125,507.0,-491.0,307.0,-27.920991897583008,18.629426956176758,0.0,466.4671630859375,-439.65509033203125,271.9693603515625,-22.245594024658203,13.170090675354004,0.0
45297,-1.922119140625,-2.825439453125,-4.95751953125,518.0,-510.0,282.0,-27.985612869262695,18.616130828857422,0.0,466.5067138671875,-439.69403076171875,271.9908752441406,-22.24472427368164,13.167860984802246,0.0
45302,-1.922119140625,-2.825439453125,-4.952880859375,492.0,-482.0,285.0,-28.00493812561035,18.628379821777344,0.0,466.5442810058594,-439.7308349609375,272.01263427734375,-22.245956420898438,13.167847633361816,0.0
45307,-1.925537109375,-2.823486328125,-4.957763671875,522.0,-497.0,301.0,-27.962665557861328,18.64924430847168,0.0,466.5841369628906,-439.7687683105469,272.0356140136719,-22.24462127685547,13.16683292388916,0.0
45312,-1.9208984375,-2.82568359375,-4.95068359375,518.0,-493.0,289.0,-28.01812744140625,18.622800827026367,0.0,466.6236877441406,-439.806396484375,272.05767822265625,-22.24396514892578,13.165947914123535,0.0
45318,-1.924072265625,-2.8271484375,-4.95654296875,504.0,-482.0,328.0,-28.000885009765625,18.63374900817871,0.0,466.66986083984375,-439.8505554199219,272.0877380371094,-22.236724853515625,13.158770561218262,0.0
45323,-1.924072265625,-2.82666015625,-4.96484375,513.0,-472.0,302.0,-27.96225357055664,18.612581253051758,0.0,466.7090148925781,-439.8865966796875,272.11077880859375,-22.236230850219727,13.159561157226562,0.0
45328,-1.92236328125,-2.82470703125,-4.962158203125,498.0,-482.0,310.0,-27.959768295288086,18.607194900512695,0.0,466.7470397949219,-439.92340087890625,272.1344299316406,-22.236854553222656,13.159547805786133,0.0
45333,-1.92578125,-2.82373046875,-4.957275390625,502.0,-491.0,318.0,-27.966352462768555,18.652368545532227,0.0,466.7853698730469,-439.96087646484375,272.15869140625,-22.237211227416992,13.159150123596191,0.0
45338,-1.92626953125,-2.8291015625,-4.955322265625,486.0,-483.0,302.0,-28.01881980895996,18.653837203979492,0.0,466.8224792480469,-439.99774169921875,272.1817321777344,-22.239124298095703,13.159367561340332,0.0
45343,-1.92431640625,-2.8291015625,-4.9599609375,511.0,-470.0,298.0,-28.002662658691406,18.623987197875977,0.0,466.8614807128906,-440.03363037109375,272.2044677734375,-22.239017486572266,13.160364151000977,0.0
45348,-1.92431640625,-2.827880859375,-4.962646484375,497.0,-467.0,298.0,-27.98124122619629,18.61874008178711,0.0,466.8994140625,-440.06927490234375,272.2272033691406,-22.239824295043945,13.161541938781738,0.0
45353,-1.9248046875,-2.825439453125,-4.959716796875,493.0,-498.0,300.0,-27.972135543823242,18.63454246520996,0.0,466.9370422363281,-440.1072998046875,272.2500915527344,-22.240861892700195,13.160463333129883,0.0
45358,-1.91943359375,-2.821533203125,-4.962890625,493.0,-493.0,323.0,-27.934770584106445,18.5836124420166,0.0,466.97467041015625,-440.1449279785156,272.2747497558594,-22.24163818359375,13.159425735473633,0.0
45363,-1.925537109375,-2.8251953125,-4.9580078125,482.0,-477.0,289.0,-27.976009368896484,18.646024703979492,0.0,467.011474609375,-440.18133544921875,272.29681396484375,-22.243515014648438,13.160022735595703,0.0
45368,-1.926513671875,-2.8291015625,-4.955810546875,508.0,-475.0,300.0,-28.01639175415039,18.654747009277344,0.0,467.0502624511719,-440.21759033203125,272.3197021484375,-22.243675231933594,13.160820960998535,0.0
45373,-1.9228515625,-2.822998046875,-4.961181640625,483.0,-475.0,311.0,-27.94868278503418,18.61673927307129,0.0,467.0871276855469,-440.25384521484375,272.34344482421875,-22.245271682739258,13.161355018615723,0.0
45378,-1.9267578125,-2.82421875,-4.957763671875,503.0,-486.0,294.0,-27.966848373413086,18.65914535522461,0.0,467.1255187988281,-440.29095458984375,272.3658752441406,-22.245458602905273,13.161332130432129,0.0
45383,-1.926025390625,-2.8251953125,-4.952392578125,512.0,-469.0,304.0,-27.99859619140625,18.665279388427734,0.0,467.16461181640625,-440.3267517089844,272.3890686035156,-22.24517059326172,13.16263484954834,0.0
45388,-1.923828125,-2.823974609375,-4.9580078125,501.0,-459.0,296.0,-27.96851348876953,18.632455825805664,0.0,467.2028503417969,-440.3617858886719,272.4116516113281,-22.245512008666992,13.164463996887207,0.0
45393,-1.923095703125,-2.82666015625,-4.958984375,519.0,-478.0,307.0,-27.988195419311523,18.619234085083008,0.0,467.2424621582031,-440.3982849121094,272.4350891113281,-22.24461555480957,13.164748191833496,0.0
45398,-1.928466796875,-2.826416015625,-4.95654296875,508.0,-491.0,302.0,-27.98762321472168,18.674467086791992,0.0,467.28125,-440.4357604980469,272.4581298828125,-22.244550704956055,13.164409637451172,0.0
45403,-1.9248046875,-2.822509765625,-4.959716796875,496.0,-479.0,301.0,-27.947519302368164,18.638948440551758,0.0,467.3191223144531,-440.4723205566406,272.4811096191406,-22.2451229095459,13.164742469787598,0.0
45408,-1.928466796875,-2.826171875,-4.9580078125,486.0,-484.0,314.0,-27.979476928710938,18.670957565307617,0.0,467.3562316894531,-440.50927734375,272.50506591796875,-22.246660232543945,13.164904594421387,0.0
45413,-1.923095703125,-2.825439453125,-4.95556640625,496.0,-486.0,301.0,-27.992170333862305,18.630096435546875,0.0,467.39410400390625,-440.54638671875,272.5280456542969,-22.24751091003418,13.164636611938477,0.0
45418,-1.922119140625,-2.82568359375,-4.951416015625,505.0,-498.0,295.0,-28.01309585571289,18.631881713867188,0.0,467.4326477050781,-440.58441162109375,272.5505676269531,-22.2478084564209,13.163468360900879,0.0
45423,-1.927978515625,-2.825927734375,-4.9580078125,526.0,-469.0,315.0,-27.97821617126465,18.66692543029785,0.0,467.4728088378906,-440.6202087402344,272.5746154785156,-22.246274948120117,13.164737701416016,0.0
45428,-1.927490234375,-2.82421875,-4.9580078125,499.0,-473.0,308.0,-27.964649200439453,18.66510009765625,0.0,467.5108947753906,-440.65631103515625,272.5981140136719,-22.2467041015625,13.165679931640625,0.0
45433,-1.92431640625,-2.8251953125,-4.95361328125,496.0,-466.0,313.0,-27.996278762817383,18.646635055541992,0.0,467.54876708984375,-440.69189453125,272.62200927734375,-22.24756622314453,13.167019844055176,0.0
45438,-1.930419921875,-2.826171875,-4.957763671875,498.0,-467.0,308.0,-27.977331161499023,18.68920135498047,0.0,467.5867919921875,-440.7275390625,272.6455078125,-22.248140335083008,13.168556213378906,0.0
45443,-1.9296875,-2.826171875,-4.950439453125,518.0,-490.0,314.0,-28.009000778198242,18.70200538635254,0.0,467.6263427734375,-440.76495361328125,272.6694641113281,-22.247404098510742,13.16841983795166,0.0
45448,-1.919921875,-2.8291015625,-4.9599609375,512.0,-480.0,299.0,-28.009754180908203,18.584379196166992,0.0,467.6654357910156,-440.8016052246094,272.6922912597656,-22.247129440307617,13.168252944946289,0.0
45454,-1.924072265625,-2.82666015625,-4.95751953125,493.0,-487.0,283.0,-27.992713928222656,18.63190460205078,0.0,467.70306396484375,-440.8387756347656,272.7138977050781,-22.248178482055664,13.167871475219727,0.0
45459,-1.922607421875,-2.82421875,-4.955810546875,490.0,-482.0,317.0,-27.98168182373047,18.62688446044922,0.0,467.7479553222656,-440.8829345703125,272.7429504394531,-22.24205207824707,13.160632133483887,0.0
45464,-1.923828125,-2.825439453125,-4.961181640625,513.0,-475.0,312.0,-27.967618942260742,18.62187385559082,0.0,467.787109375,-440.919189453125,272.7667541503906,-22.241554260253906,13.161242485046387,0.0
45469,-1.92919921875,-2.82421875,-4.9658203125,491.0,-486.0,306.0,-27.929443359375,18.659839630126953,0.0,467.8245849609375,-440.956298828125,272.79010009765625,-22.24246597290039,13.16126537322998,0.0
45474,-1.9287109375,-2.82275390625,-4.952880859375,494.0,-480.0,299.0,-27.97168731689453,18.69189453125,0.0,467.8623046875,-440.9929504394531,272.81292724609375,-22.243423461914062,13.16195297241211,0.0
45479,-1.926025390625,-2.827880859375,-4.95361328125,498.0,-462.0,271.0,-28.01607894897461,18.657995223999023,0.0,467.90032958984375,-441.0282287597656,272.8336181640625,-22.24436378479004,13.163768768310547,0.0
45484,-1.922119140625,-2.829345703125,-4.9638671875,498.0,-480.0,312.0,-27.992002487182617,18.593530654907227,0.0,467.9383544921875,-441.06488037109375,272.857421875,-22.245132446289062,13.163771629333496,0.0
45489,-1.92626953125,-2.82470703125,-4.96240234375,507.0,-477.0,296.0,-27.952457427978516,18.64175033569336,0.0,467.97705078125,-441.1012878417969,272.8800048828125,-22.244943618774414,13.16431999206543,0.0
45494,-1.9228515625,-2.822998046875,-4.963623046875,496.0,-470.0,288.0,-27.93853759765625,18.61029624938965,0.0,468.0149230957031,-441.1371765136719,272.9019775390625,-22.245492935180664,13.165180206298828,0.0
45499,-1.922607421875,-2.824951171875,-4.96240234375,513.0,-487.0,294.0,-27.96040916442871,18.60838508605957,0.0,468.0540771484375,-441.1743469238281,272.9244079589844,-22.244892120361328,13.164729118347168,0.0
