Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Euler_X,Euler_Y,Euler_Z
2654,-28.014934539794922,18.596580505371094,0.0,629.0797119140625,-612.7922973632812,374.6289978027344,-22.571491241455078,13.515281677246094,0.0
2659,-28.030973434448242,18.622406005859375,0.0,629.1201782226562,-612.8290405273438,374.6506042480469,-22.56789207458496,13.513036727905273,0.0
2664,-28.002538681030273,18.64517593383789,0.0,629.1585693359375,-612.8659057617188,374.6727294921875,-22.56616973876953,13.510804176330566,0.0
2670,-28.00920867919922,18.620391845703125,0.0,629.197265625,-612.9013061523438,374.6953125,-22.56419563293457,13.509857177734375,0.0
2675,-27.97844123840332,18.616588592529297,0.0,629.2459106445312,-612.9451904296875,374.7235412597656,-22.552257537841797,13.500585556030273,0.0
2680,-27.96601676940918,18.660837173461914,0.0,629.2844848632812,-612.9821166992188,374.74688720703125,-22.550334930419922,13.498552322387695,0.0
2685,-28.03069496154785,18.584484100341797,0.0,629.3231201171875,-613.0179443359375,374.7691650390625,-22.548778533935547,13.497152328491211,0.0
2690,-28.0198974609375,18.63991355895996,0.0,629.3609008789062,-613.0543823242188,374.79144287109375,-22.547988891601562,13.495522499084473,0.0
2695,-28.04607582092285,18.647275924682617,0.0,629.3985595703125,-613.0924682617188,374.8138732910156,-22.547527313232422,13.492280006408691,0.0
2700,-28.0132999420166,18.602384567260742,0.0,629.4359130859375,-613.1298217773438,374.8370056152344,-22.54714584350586,13.489511489868164,0.0
2705,-27.991117477416992,18.63469886779785,0.0,629.4737548828125,-613.1666870117188,374.8573913574219,-22.546083450317383,13.487428665161133,0.0
2710,-27.99574089050293,18.62783432006836,0.0,629.5130004882812,-613.2029418945312,374.8795166015625,-22.543689727783203,13.485915184020996,0.0
2715,-27.99982452392578,18.63834571838379,0.0,629.5517578125,-613.2401733398438,374.9021911621094,-22.54178810119629,13.483492851257324,0.0
2720,-28.02475929260254,18.589317321777344,0.0,629.5900268554688,-613.27734375,374.9251708984375,-22.540592193603516,13.480829238891602,0.0
2725,-27.99053192138672,18.626604080200195,0.0,629.6293334960938,-613.312744140625,374.9476013183594,-22.538108825683594,13.480173110961914,0.0
2730,-27.95948028564453,18.612384796142578,0.0,629.6683349609375,-613.3468627929688,374.969970703125,-22.53573226928711,13.480709075927734,0.0
2735,-28.03373908996582,18.614946365356445,0.0,629.7075805664062,-613.3819580078125,374.9939270019531,-22.53363800048828,13.480269432067871,0.0
2740,-27.978612899780273,18.691570281982422,0.0,629.7474975585938,-613.4180908203125,375.01788330078125,-22.530502319335938,13.479355812072754,0.0
2745,-28.029361724853516,18.642475128173828,0.0,629.7862548828125,-613.4551391601562,375.0415344238281,-22.528860092163086,13.477205276489258,0.0
2750,-28.008323669433594,18.60649871826172,0.0,629.8246459960938,-613.490966796875,375.0647277832031,-22.527462005615234,13.476036071777344,0.0
2755,-28.02373695373535,18.6643123626709,0.0,629.8626708984375,-613.5260009765625,375.087158203125,-22.52655029296875,13.476016998291016,0.0
2760,-27.98013687133789,18.586580276489258,0.0,629.901611328125,-613.5636596679688,375.1103515625,-22.524438858032227,13.472894668579102,0.0
2765,-28.006372451782227,18.606237411499023,0.0,629.9400634765625,-613.6002197265625,375.1324157714844,-22.522968292236328,13.470982551574707,0.0
2770,-28.00210189819336,18.63343048095703,0.0,629.9778442382812,-613.6348876953125,375.1566162109375,-22.52215576171875,13.47115707397461,0.0
2775,-27.995405197143555,18.632726669311523,0.0,630.0175170898438,-613.67041015625,375.1789855957031,-22.519405364990234,13.470488548278809,0.0
2780,-28.020553588867188,18.683578491210938,0.0,630.0558471679688,-613.7078857421875,375.2008056640625,-22.51820182800293,13.468189239501953,0.0
2785,-28.015254974365234,18.6563720703125,0.0,630.093994140625,-613.7449951171875,375.2244567871094,-22.517118453979492,13.46609878540039,0.0
2790,-28.029848098754883,18.641313552856445,0.0,630.1336669921875,-613.78125,375.2471923828125,-22.514619827270508,13.464751243591309,0.0
2795,-28.037036895751953,18.63919448852539,0.0,630.1726684570312,-613.8162231445312,375.2691650390625,-22.51286506652832,13.464683532714844,0.0
2800,-28.00166893005371,18.638944625854492,0.0,630.21044921875,-613.8519287109375,375.2918395996094,-22.51209259033203,13.463851928710938,0.0
2806,-28.026126861572266,18.603656768798828,0.0,630.2496337890625,-613.8878173828125,375.3128356933594,-22.510122299194336,13.462635040283203,0.0
2811,-27.989803314208984,18.65289878845215,0.0,630.2979125976562,-613.9313354492188,375.34039306640625,-22.49897003173828,13.45427131652832,0.0
2816,-27.96015739440918,18.58774757385254,0.0,630.3372192382812,-613.9699096679688,375.3630676269531,-22.496591567993164,13.45044994354248,0.0
2821,-28.018001556396484,18.59685516357422,0.0,630.3770751953125,-614.0054321289062,375.3839111328125,-22.494081497192383,13.449743270874023,0.0
2826,-27.996673583984375,18.59861946105957,0.0,630.4141845703125,-614.0423583984375,375.4073486328125,-22.49416732788086,13.44760799407959,0.0
2831,-28.067167282104492,18.64678955078125,0.0,630.4542846679688,-614.0770874023438,375.428955078125,-22.491764068603516,13.448003768920898,0.0
2836,-27.998741149902344,18.678855895996094,0.0,630.4923095703125,-614.1156616210938,375.45123291015625,-22.4909610748291,13.444816589355469,0.0
