Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Euler_X,Euler_Y,Euler_Z
3652,-17.599079132080078,28.917449951171875,0.0,125.48959350585938,-120.47686767578125,81.87895202636719,-11.976519584655762,23.49309730529785,0.0
3657,-17.59629249572754,28.91205406188965,0.0,125.5276870727539,-120.51221466064453,81.90025329589844,-11.976370811462402,23.49433135986328,0.0
3662,-17.600948333740234,28.941364288330078,0.0,125.5655517578125,-120.54786682128906,81.92292785644531,-11.976476669311523,23.495447158813477,0.0
3672,-17.569808959960938,28.902450561523438,0.0,125.64128112792969,-120.6214599609375,81.96873474121094,-11.976675987243652,23.49496841430664,0.0
3677,-17.605945587158203,28.889190673828125,0.0,125.6774673461914,-120.65764617919922,81.99270629882812,-11.97846794128418,23.49518585205078,0.0
3682,-17.64657211303711,28.91273307800293,0.0,125.71395874023438,-120.69520568847656,82.01812744140625,-11.980212211608887,23.494190216064453,0.0
5031,-17.620485305786133,28.927719116210938,0.0,135.9918975830078,-130.62852478027344,88.3049087524414,-13.102631568908691,24.574607849121094,0.0
5037,-17.556781768798828,28.95492935180664,0.0,136.0292205810547,-130.66661071777344,88.3289566040039,-13.096927642822266,24.567625045776367,0.0
5042,-17.60439682006836,28.928815841674805,0.0,136.0765838623047,-130.71104431152344,88.3574447631836,-13.08170223236084,24.554277420043945,0.0
5047,-17.585830688476562,28.919771194458008,0.0,136.11337280273438,-130.7494354248047,88.37928009033203,-13.07691764831543,24.546924591064453,0.0
5052,-17.617679595947266,28.89742660522461,0.0,136.1498565673828,-130.78416442871094,88.4024887084961,-13.07266902923584,24.543079376220703,0.0
5057,-17.543663024902344,28.900880813598633,0.0,136.18893432617188,-130.82186889648438,88.42577362060547,-13.065327644348145,24.536306381225586,0.0
5062,-17.60024070739746,28.923709869384766,0.0,136.22679138183594,-130.8607177734375,88.45096588134766,-13.059624671936035,24.528581619262695,0.0
5067,-17.594158172607422,28.87921142578125,0.0,136.26556396484375,-130.89727783203125,88.47310638427734,-13.052985191345215,24.522846221923828,0.0
5072,-17.601856231689453,28.91697883605957,0.0,136.30258178710938,-130.93338012695312,88.49707794189453,-13.048166275024414,24.517850875854492,0.0
5077,-17.57620620727539,28.8961238861084,0.0,136.34059143066406,-130.97207641601562,88.5203628540039,-13.042191505432129,24.510143280029297,0.0
5082,-17.66566276550293,28.94709014892578,0.0,136.3802032470703,-131.0087890625,88.54448699951172,-13.035270690917969,24.50479507446289,0.0
5087,-17.60343360900879,28.94198226928711,0.0,136.4170684814453,-131.04649353027344,88.56678009033203,-13.030668258666992,24.498441696166992,0.0
5092,-17.611196517944336,28.936969757080078,0.0,136.45675659179688,-131.08335876464844,88.59098052978516,-13.023324966430664,24.492908477783203,0.0
5097,-17.56203269958496,28.885190963745117,0.0,136.49522399902344,-131.12060546875,88.6134262084961,-13.01688003540039,24.486650466918945,0.0
5102,-17.591630935668945,28.897594451904297,0.0,136.5323944091797,-131.1580047607422,88.63549041748047,-13.011953353881836,24.480350494384766,0.0
5107,-17.57870864868164,28.897308349609375,0.0,136.57032775878906,-131.19395446777344,88.65869903564453,-13.006190299987793,24.475513458251953,0.0
5112,-17.60187339782715,28.9053955078125,0.0,136.60719299316406,-131.2306671142578,88.68045806884766,-13.001669883728027,24.469985961914062,0.0
5117,-17.590621948242188,28.972633361816406,0.0,136.6468048095703,-131.26844787597656,88.70404815673828,-12.994351387023926,24.463884353637695,0.0
5122,-17.56702423095703,28.95539093017578,0.0,136.68504333496094,-131.30531311035156,88.72679901123047,-12.988263130187988,24.458593368530273,0.0
5127,-17.59050178527832,28.90461540222168,0.0,136.72251892089844,-131.34347534179688,88.75115203857422,-12.983118057250977,24.451677322387695,0.0
5132,-17.634782791137695,28.891765594482422,0.0,136.76129150390625,-131.38247680664062,88.77458953857422,-12.977008819580078,24.443866729736328,0.0
5137,-17.585844039916992,28.942607879638672,0.0,136.8003692626953,-131.41888427734375,88.79749298095703,-12.970277786254883,24.439023971557617,0.0
5142,-17.615697860717773,28.929960250854492,0.0,136.83853149414062,-131.4565887451172,88.8201675415039,-12.964691162109375,24.432817459106445,0.0
5147,-17.631832122802734,28.898296356201172,0.0,136.87554931640625,-131.49368286132812,88.84246063232422,-12.960372924804688,24.427021026611328,0.0
5152,-17.603425979614258,28.944618225097656,0.0,136.91470336914062,-131.53009033203125,88.86658477783203,-12.953744888305664,24.422250747680664,0.0
5157,-17.580615997314453,28.910165786743164,0.0,136.95355224609375,-131.56642150878906,88.8898696899414,-12.947288513183594,24.41733169555664,0.0
5162,-17.59038734436035,28.92453956604004,0.0,136.9931640625,-131.60374450683594,88.9126205444336,-12.940167427062988,24.411540985107422,0.0
5167,-17.62901496887207,28.86745262145996,0.0,137.03208923339844,-131.6396942138672,88.9336166381836,-12.934027671813965,24.406742095947266,0.0
5173,-17.592185974121094,28.970096588134766,0.0,137.0723114013672,-131.6761016845703,88.95758819580078,-12.92636775970459,24.4022159576416,0.0
