Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
22737,-1.932128906,-2.839111328,-4.938964844,476,-473,344
22742,-1.934814453,-2.845214844,-4.936767578,482,-499,327
22747,-1.932373047,-2.842285156,-4.944091797,485,-503,333
22753,-1.932373047,-2.840576172,-4.948486328,483,-490,358
22758,-1.928955078,-2.844726563,-4.943847656,462,-499,322
22763,-1.927978516,-2.840332031,-4.945800781,484,-475,342
22768,-1.928710938,-2.842529297,-4.938476563,488,-489,350
22773,-1.926025391,-2.841552734,-4.942138672,476,-497,309
22778,-1.929199219,-2.841064453,-4.938476563,492,-490,340
22783,-1.931396484,-2.844482422,-4.941894531,475,-482,350
22788,-1.929931641,-2.843994141,-4.942138672,490,-489,345
22793,-1.933105469,-2.836669922,-4.942138672,479,-491,348
22798,-1.935791016,-2.841552734,-4.942871094,477,-485,356
22803,-1.927978516,-2.840576172,-4.944091797,489,-499,338
22808,-1.936279297,-2.845458984,-4.939941406,468,-476,345
22813,-1.931884766,-2.838867188,-4.943359375,470,-478,320
22818,-1.929443359,-2.841064453,-4.942382813,504,-507,337
22823,-1.928222656,-2.840820313,-4.938720703,478,-482,351
22828,-1.928466797,-2.840332031,-4.94140625,478,-507,336
22833,-1.928466797,-2.843017578,-4.949462891,500,-491,325
22838,-1.931152344,-2.842285156,-4.951904297,481,-497,331
22843,-1.929443359,-2.843994141,-4.938232422,482,-496,351
22848,-1.930175781,-2.841064453,-4.945068359,483,-508,334
22853,-1.931396484,-2.837158203,-4.939453125,480,-492,341
22858,-1.931640625,-2.839599609,-4.9375,478,-497,314
22863,-1.930175781,-2.839599609,-4.943847656,469,-485,340
22868,-1.93359375,-2.844726563,-4.946289063,474,-505,348
22873,-1.928466797,-2.843994141,-4.936767578,467,-485,338
22878,-1.933105469,-2.837890625,-4.944824219,475,-489,332
22883,-1.935302734,-2.839111328,-4.946777344,467,-496,328
22889,-1.933105469,-2.840087891,-4.944091797,451,-475,334
22894,-1.928955078,-2.841552734,-4.944091797,489,-502,324
22899,-1.930419922,-2.840820313,-4.940673828,468,-484,335
22904,-1.928955078,-2.841796875,-4.934082031,480,-481,369
22909,-1.925292969,-2.844238281,-4.942871094,480,-492,354
22914,-1.932861328,-2.841796875,-4.943603516,484,-503,316
22919,-1.929199219,-2.842041016,-4.944824219,468,-479,346
22924,-1.929931641,-2.837646484,-4.947998047,503,-493,370
22929,-1.933105469,-2.839111328,-4.939208984,467,-486,308
22934,-1.929931641,-2.839355469,-4.944824219,471,-502,331
22939,-1.931396484,-2.840087891,-4.941650391,497,-474,319
22944,-1.933105469,-2.843505859,-4.941162109,478,-519,314
22949,-1.925537109,-2.838867188,-4.947021484,497,-477,333
22954,-1.933349609,-2.844238281,-4.942626953,494,-512,343
22959,-1.935058594,-2.841796875,-4.942138672,482,-494,337
22964,-1.927734375,-2.839599609,-4.938232422,475,-482,322
22969,-1.932861328,-2.843017578,-4.940429688,492,-473,345
22974,-1.932373047,-2.842529297,-4.938476563,491,-487,343
22979,-1.928710938,-2.841308594,-4.941162109,491,-515,326
22984,-1.934326172,-2.842285156,-4.938964844,471,-478,362
22989,-1.926757813,-2.843017578,-4.937255859,487,-506,332
22994,-1.932128906,-2.840576172,-4.946533203,487,-489,321
22999,-1.928466797,-2.841064453,-4.939453125,475,-485,336
23004,-1.930419922,-2.845458984,-4.940673828,488,-510,332
23009,-1.927246094,-2.839355469,-4.941650391,474,-482,356
23014,-1.928955078,-2.84375,-4.938964844,492,-493,337
23019,-1.930664063,-2.844970703,-4.938964844,505,-486,335
23025,-1.929931641,-2.839355469,-4.937744141,487,-470,366
23030,-1.931884766,-2.846435547,-4.937011719,494,-490,333
23035,-1.929443359,-2.842773438,-4.943359375,486,-466,375
23040,-1.932861328,-2.841796875,-4.940917969,485,-510,334
23045,-1.930419922,-2.842285156,-4.94140625,478,-497,340
23050,-1.932861328,-2.841064453,-4.938476563,477,-492,330
23055,-1.930419922,-2.84375,-4.938232422,476,-484,324
23060,-1.929443359,-2.839599609,-4.94140625,484,-502,334
23065,-1.931152344,-2.84375,-4.945800781,478,-481,357
23070,-1.928466797,-2.840820313,-4.935791016,456,-490,347
23075,-1.926513672,-2.838867188,-4.939208984,472,-467,337
23080,-1.926025391,-2.841308594,-4.938964844,493,-474,319
23085,-1.934326172,-2.83984375,-4.948730469,483,-497,316
23090,-1.936279297,-2.843994141,-4.939941406,490,-484,340
23095,-1.936035156,-2.841552734,-4.941650391,468,-467,342
23100,-1.931884766,-2.843505859,-4.944824219,501,-507,297
23105,-1.931884766,-2.841796875,-4.9375,475,-518,347
23110,-1.931884766,-2.83984375,-4.944824219,499,-486,335
23115,-1.931396484,-2.842529297,-4.936279297,456,-487,328
23120,-1.932617188,-2.842041016,-4.940429688,493,-482,316
23125,-1.931884766,-2.842773438,-4.939208984,481,-469,343
23130,-1.928955078,-2.843994141,-4.935058594,481,-497,335
23135,-1.928222656,-2.841796875,-4.938720703,485,-500,301
23140,-1.929443359,-2.843261719,-4.946289063,493,-494,320
23145,-1.931884766,-2.84375,-4.944580078,487,-492,341
23150,-1.928466797,-2.842041016,-4.939453125,480,-481,351
23155,-1.934326172,-2.841552734,-4.943115234,476,-506,329
23160,-1.932128906,-2.843505859,-4.938232422,461,-479,354
23166,-1.928222656,-2.845214844,-4.947753906,475,-492,322
23171,-1.931884766,-2.840087891,-4.938476563,482,-499,330
23176,-1.932373047,-2.843017578,-4.939941406,481,-464,330
23181,-1.929199219,-2.841064453,-4.942382813,488,-499,355
23186,-1.932861328,-2.842285156,-4.938964844,490,-483,335
23191,-1.930664063,-2.841308594,-4.935546875,481,-498,336
23196,-1.927734375,-2.842041016,-4.937011719,463,-481,357
23201,-1.935058594,-2.836181641,-4.936523438,474,-482,347
23206,-1.929931641,-2.840087891,-4.935791016,484,-508,327
23211,-1.934814453,-2.841308594,-4.942626953,471,-496,315
23216,-1.933837891,-2.842041016,-4.944580078,478,-473,356
23221,-1.931396484,-2.843505859,-4.937255859,495,-465,357
23226,-1.934570313,-2.843994141,-4.94140625,475,-484,332
23231,-1.929443359,-2.83984375,-4.941162109,509,-488,339
23236,-1.927490234,-2.841796875,-4.9453125,464,-481,351
23241,-1.928955078,-2.843261719,-4.936279297,472,-490,349
23246,-1.932617188,-2.841552734,-4.935302734,476,-503,334
23251,-1.926513672,-2.843505859,-4.948242188,476,-474,348
23256,-1.9296875,-2.842285156,-4.948730469,502,-502,316
23261,-1.929199219,-2.839599609,-4.941650391,483,-504,358
23266,-1.925292969,-2.841552734,-4.937988281,490,-510,345
23271,-1.930908203,-2.844482422,-4.944091797,484,-468,342
23276,-1.926757813,-2.845214844,-4.937255859,472,-489,324
23281,-1.928710938,-2.843017578,-4.939697266,474,-487,339
23286,-1.931152344,-2.843017578,-4.938476563,486,-483,319
23291,-1.930664063,-2.845214844,-4.942871094,479,-491,350
23296,-1.92578125,-2.840332031,-4.942871094,486,-496,330
23302,-1.931884766,-2.83984375,-4.939453125,494,-476,331
23307,-1.931396484,-2.844482422,-4.947998047,491,-515,320
23312,-1.928222656,-2.84375,-4.940429688,476,-474,320
23317,-1.932617188,-2.84375,-4.941650391,472,-493,339
23322,-1.933349609,-2.841796875,-4.944335938,465,-481,323
23327,-1.9296875,-2.840332031,-4.939208984,485,-495,341
23332,-1.931396484,-2.842773438,-4.943115234,475,-478,326
23337,-1.934814453,-2.840820313,-4.942871094,476,-475,341
23342,-1.930908203,-2.837646484,-4.938232422,484,-507,310
23347,-1.930664063,-2.846191406,-4.938720703,486,-501,351
23352,-1.932617188,-2.843017578,-4.945556641,491,-503,346
23357,-1.930664063,-2.845214844,-4.942626953,460,-484,349
23362,-1.930664063,-2.843261719,-4.937988281,477,-506,370
23367,-1.927246094,-2.843505859,-4.935791016,491,-462,325
23372,-1.931152344,-2.844726563,-4.935058594,492,-520,355
23377,-1.928466797,-2.839111328,-4.940185547,467,-488,337
23382,-1.932617188,-2.838134766,-4.946044922,491,-487,348
23387,-1.929199219,-2.843017578,-4.937744141,462,-517,330
23392,-1.931884766,-2.842529297,-4.943847656,486,-475,337
23397,-1.931884766,-2.839599609,-4.942626953,510,-500,328
23402,-1.929931641,-2.840087891,-4.935546875,471,-491,362
23407,-1.934326172,-2.842773438,-4.939941406,481,-496,339
23412,-1.931396484,-2.842285156,-4.946777344,471,-501,354
23417,-1.926757813,-2.842285156,-4.940185547,497,-486,348
23422,-1.930908203,-2.838134766,-4.941650391,478,-486,349
23427,-1.927978516,-2.841308594,-4.942626953,478,-498,350
23432,-1.926757813,-2.842529297,-4.948730469,484,-468,338
23438,-1.933105469,-2.841064453,-4.937744141,474,-480,346
23443,-1.931884766,-2.837158203,-4.943603516,498,-495,323
23448,-1.935302734,-2.842773438,-4.944335938,467,-478,324
23453,-1.934570313,-2.843017578,-4.937744141,472,-489,328
23458,-1.933349609,-2.838623047,-4.939941406,481,-474,340
23463,-1.932373047,-2.843017578,-4.932861328,482,-469,313
23468,-1.932128906,-2.842285156,-4.945068359,511,-466,346
23473,-1.934570313,-2.842529297,-4.940185547,464,-487,330
23478,-1.928955078,-2.839355469,-4.938232422,485,-482,339
23483,-1.930175781,-2.844238281,-4.946044922,476,-503,322
23488,-1.934570313,-2.845458984,-4.936279297,469,-468,329
23493,-1.931884766,-2.839599609,-4.936767578,497,-496,329
23498,-1.930419922,-2.841796875,-4.946044922,495,-494,324
23503,-1.932128906,-2.838134766,-4.947509766,468,-478,363
23508,-1.928955078,-2.840820313,-4.941162109,489,-492,366
23513,-1.929199219,-2.842041016,-4.944580078,495,-489,325
23518,-1.930419922,-2.843017578,-4.935791016,490,-473,338
23523,-1.932617188,-2.844726563,-4.937011719,457,-485,314
23528,-1.927001953,-2.841064453,-4.944824219,473,-480,315
23533,-1.9296875,-2.838623047,-4.950927734,485,-488,328
23538,-1.929931641,-2.842285156,-4.940917969,474,-492,322
23543,-1.931396484,-2.838623047,-4.940673828,480,-504,335
23548,-1.928466797,-2.839111328,-4.936279297,473,-505,339
23553,-1.9296875,-2.841308594,-4.939453125,484,-486,368
23558,-1.931640625,-2.840820313,-4.942382813,498,-480,354
23563,-1.932373047,-2.839111328,-4.940185547,472,-492,317
23568,-1.929931641,-2.840087891,-4.941162109,459,-474,339
23574,-1.930419922,-2.842041016,-4.944335938,472,-489,313
23579,-1.928955078,-2.842041016,-4.941894531,509,-517,345
23584,-1.932617188,-2.838378906,-4.935791016,476,-522,330
23589,-1.934570313,-2.839355469,-4.941650391,476,-506,345
23594,-1.928955078,-2.840332031,-4.932373047,487,-479,318
23599,-1.929931641,-2.840576172,-4.935546875,496,-492,308
23604,-1.933349609,-2.840576172,-4.948242188,501,-508,339
23609,-1.929931641,-2.841552734,-4.942626953,465,-484,337
23614,-1.929443359,-2.842041016,-4.942626953,488,-486,361
23619,-1.926269531,-2.840820313,-4.937255859,476,-481,334
23624,-1.934814453,-2.845703125,-4.942382813,468,-484,337
23629,-1.928222656,-2.839599609,-4.94140625,481,-482,303
23634,-1.934570313,-2.842529297,-4.938720703,489,-495,349
23639,-1.930664063,-2.842773438,-4.94140625,492,-489,340
23644,-1.932128906,-2.841552734,-4.940429688,473,-493,315
23649,-1.934814453,-2.842285156,-4.940429688,482,-514,326
23654,-1.932861328,-2.843505859,-4.939697266,492,-516,319
23659,-1.9296875,-2.842285156,-4.942626953,504,-483,357
23664,-1.931640625,-2.842529297,-4.936035156,474,-484,343
23669,-1.928466797,-2.843994141,-4.942382813,478,-491,353
23674,-1.931152344,-2.845703125,-4.938232422,472,-487,313
23679,-1.931152344,-2.844482422,-4.9453125,481,-484,328
23684,-1.931152344,-2.842773438,-4.940185547,492,-494,344
23689,-1.93359375,-2.841552734,-4.937011719,486,-470,319
23694,-1.930175781,-2.837890625,-4.940673828,486,-511,317
23699,-1.930908203,-2.840576172,-4.938964844,477,-495,338
23704,-1.930419922,-2.844238281,-4.934570313,469,-495,322
23710,-1.929443359,-2.840820313,-4.946533203,473,-512,330
23715,-1.927490234,-2.839599609,-4.943115234,496,-483,348
23720,-1.929931641,-2.844238281,-4.940917969,466,-483,344
23725,-1.932373047,-2.846923828,-4.938232422,463,-491,350
23730,-1.927978516,-2.843505859,-4.941650391,480,-497,354
23735,-1.925292969,-2.841064453,-4.947998047,476,-487,358
23740,-1.929443359,-2.842529297,-4.940185547,479,-483,330
23745,-1.930664063,-2.839355469,-4.944580078,481,-482,347
23750,-1.931152344,-2.844726563,-4.940429688,475,-454,341
23755,-1.935546875,-2.840332031,-4.937011719,476,-466,349
23760,-1.931884766,-2.841308594,-4.939697266,499,-498,370
23765,-1.933105469,-2.837158203,-4.942871094,487,-487,345
23770,-1.928955078,-2.843505859,-4.938232422,481,-490,340
23775,-1.927490234,-2.845214844,-4.941162109,457,-508,357
23780,-1.9296875,-2.841796875,-4.943115234,475,-508,323
23785,-1.929931641,-2.848144531,-4.94140625,468,-477,321
23790,-1.928955078,-2.841796875,-4.946533203,478,-486,367
23795,-1.931884766,-2.844238281,-4.942382813,473,-494,326
23800,-1.930908203,-2.840820313,-4.938232422,467,-484,338
23805,-1.929443359,-2.842285156,-4.941894531,472,-494,336
23810,-1.929443359,-2.843505859,-4.937255859,505,-476,352
23815,-1.932128906,-2.837158203,-4.940429688,469,-503,346
23820,-1.929931641,-2.846191406,-4.936035156,484,-465,349
23825,-1.926513672,-2.842773438,-4.936035156,467,-483,320
23830,-1.924804688,-2.840332031,-4.941650391,490,-486,321
23835,-1.926513672,-2.844238281,-4.940429688,480,-476,319
23840,-1.927246094,-2.840576172,-4.934570313,481,-464,319
23846,-1.93359375,-2.840087891,-4.944091797,494,-496,352
23851,-1.928466797,-2.841552734,-4.946533203,490,-485,333
23856,-1.932373047,-2.842529297,-4.943359375,477,-481,339
23861,-1.935058594,-2.840332031,-4.940917969,479,-500,362
23866,-1.932861328,-2.841064453,-4.940917969,463,-475,358
23871,-1.934570313,-2.843261719,-4.947265625,485,-490,336
23876,-1.930175781,-2.845458984,-4.939941406,464,-475,319
23881,-1.931884766,-2.842041016,-4.942382813,505,-485,308
23886,-1.933105469,-2.843994141,-4.939941406,470,-484,322
23891,-1.928710938,-2.839355469,-4.939208984,495,-503,356
23896,-1.929199219,-2.843994141,-4.947998047,489,-490,318
23901,-1.931884766,-2.842041016,-4.942382813,482,-506,342
23906,-1.926269531,-2.843505859,-4.936035156,484,-481,338
23911,-1.928955078,-2.84375,-4.939208984,497,-496,358
23916,-1.93359375,-2.845947266,-4.942138672,473,-474,334
23921,-1.934570313,-2.845458984,-4.937011719,466,-508,331
23926,-1.931884766,-2.836669922,-4.935302734,476,-499,338
23931,-1.933105469,-2.843261719,-4.941650391,496,-494,346
23936,-1.933349609,-2.842285156,-4.934326172,492,-498,332
23941,-1.932861328,-2.838867188,-4.938720703,493,-480,332
23946,-1.927978516,-2.841308594,-4.942138672,461,-471,323
23951,-1.933349609,-2.841552734,-4.947753906,482,-493,343
23956,-1.93359375,-2.843017578,-4.939697266,500,-488,352
23961,-1.9296875,-2.837402344,-4.939208984,458,-516,322
23966,-1.931884766,-2.844482422,-4.941650391,484,-502,349
23971,-1.930908203,-2.843261719,-4.939697266,492,-494,370
23976,-1.932128906,-2.840820313,-4.938476563,475,-488,346
23982,-1.934326172,-2.840332031,-4.939208984,494,-494,340
23987,-1.930419922,-2.844726563,-4.938232422,483,-482,332
23992,-1.930664063,-2.841552734,-4.937744141,474,-450,310
23997,-1.933349609,-2.843261719,-4.940429688,470,-484,327
24002,-1.935302734,-2.841796875,-4.941162109,478,-497,344
24007,-1.929931641,-2.841796875,-4.9453125,480,-494,322
24012,-1.927246094,-2.843505859,-4.939208984,488,-509,347
24017,-1.931640625,-2.843994141,-4.939941406,475,-487,335
24022,-1.929199219,-2.842041016,-4.940917969,465,-506,359
24027,-1.93359375,-2.840820313,-4.935058594,492,-500,331
24032,-1.927246094,-2.840332031,-4.94140625,464,-485,342
24037,-1.933349609,-2.843261719,-4.936767578,475,-481,343
24042,-1.933105469,-2.842285156,-4.948730469,475,-495,342
24047,-1.9296875,-2.843017578,-4.931640625,482,-488,363
24052,-1.934082031,-2.844726563,-4.943359375,470,-483,331
24057,-1.932861328,-2.840820313,-4.9453125,477,-477,356
24062,-1.930908203,-2.838867188,-4.946289063,472,-512,334
24067,-1.931640625,-2.837402344,-4.942138672,516,-494,334
24072,-1.931396484,-2.839599609,-4.941894531,486,-496,337
24077,-1.932373047,-2.840087891,-4.938476563,485,-506,329
24082,-1.93359375,-2.840332031,-4.943115234,466,-485,344
24087,-1.934082031,-2.84375,-4.939941406,470,-490,364
24092,-1.9296875,-2.841552734,-4.942382813,480,-487,345
24097,-1.934570313,-2.839599609,-4.940917969,489,-489,346
24102,-1.930664063,-2.841796875,-4.935791016,483,-505,358
24107,-1.928222656,-2.843017578,-4.943847656,478,-489,321
24112,-1.930664063,-2.841796875,-4.942382813,478,-513,338
24118,-1.933349609,-2.841064453,-4.942382813,470,-475,349
24123,-1.928710938,-2.836181641,-4.934570313,471,-501,317
24128,-1.930175781,-2.840576172,-4.938964844,465,-483,352
24133,-1.931640625,-2.841552734,-4.9453125,475,-476,334
24138,-1.925292969,-2.840820313,-4.943603516,492,-476,359
24143,-1.928710938,-2.844970703,-4.946044922,468,-494,326
24148,-1.92578125,-2.842773438,-4.942626953,487,-503,322
24153,-1.924804688,-2.843261719,-4.940429688,486,-492,350
24158,-1.934326172,-2.841796875,-4.946044922,474,-502,328
24163,-1.932373047,-2.843017578,-4.940429688,482,-489,332
24168,-1.931396484,-2.842529297,-4.941162109,485,-490,354
24173,-1.931152344,-2.842529297,-4.937744141,472,-503,324
24178,-1.927978516,-2.845458984,-4.939453125,489,-485,337
24183,-1.9296875,-2.840576172,-4.945068359,492,-505,323
24188,-1.932128906,-2.841552734,-4.943603516,483,-497,329
24193,-1.928466797,-2.841552734,-4.944335938,495,-508,341
24198,-1.932373047,-2.838623047,-4.9375,476,-495,329
24203,-1.932128906,-2.843017578,-4.946044922,492,-507,336
24208,-1.932128906,-2.839355469,-4.942871094,463,-492,343
24213,-1.928222656,-2.844726563,-4.948486328,485,-482,332
24218,-1.932373047,-2.841796875,-4.934814453,502,-480,315
24223,-1.9296875,-2.842529297,-4.939453125,489,-497,333
24228,-1.927734375,-2.838134766,-4.934814453,482,-497,353
24233,-1.933349609,-2.841064453,-4.938720703,485,-490,299
24238,-1.93359375,-2.841796875,-4.931884766,494,-501,323
24243,-1.928466797,-2.841796875,-4.941162109,479,-480,321
24248,-1.933837891,-2.838623047,-4.93359375,478,-503,329
24254,-1.931396484,-2.84375,-4.943603516,491,-483,329
24259,-1.930419922,-2.842529297,-4.943115234,474,-489,327
24264,-1.930419922,-2.846191406,-4.951171875,481,-468,342
24269,-1.9296875,-2.844238281,-4.942871094,502,-481,347
24274,-1.929199219,-2.840332031,-4.940673828,483,-475,337
24279,-1.926269531,-2.840576172,-4.939941406,481,-495,341
24284,-1.929931641,-2.840576172,-4.93359375,468,-494,343
24289,-1.931152344,-2.842285156,-4.936279297,478,-484,352
24294,-1.934326172,-2.839111328,-4.942626953,465,-499,305
24299,-1.939453125,-2.840820313,-4.937988281,481,-508,327
24304,-1.928466797,-2.842041016,-4.941894531,468,-483,317
24309,-1.927001953,-2.84375,-4.941162109,485,-470,331
24314,-1.930908203,-2.846435547,-4.940673828,490,-482,343
24319,-1.931640625,-2.840820313,-4.939941406,499,-489,336
24324,-1.932861328,-2.840087891,-4.935058594,472,-497,317
24329,-1.932861328,-2.838867188,-4.939941406,495,-487,342
24334,-1.9296875,-2.840576172,-4.942382813,490,-492,319
24339,-1.929443359,-2.844970703,-4.936035156,501,-478,329
24344,-1.927490234,-2.840332031,-4.946533203,491,-502,342
24349,-1.929443359,-2.840576172,-4.934082031,469,-494,348
24354,-1.932861328,-2.843261719,-4.943603516,481,-497,358
24359,-1.927734375,-2.842041016,-4.944580078,487,-476,361
24364,-1.930908203,-2.840087891,-4.939208984,485,-482,337
24369,-1.933105469,-2.843017578,-4.944580078,466,-496,336
24374,-1.930664063,-2.838378906,-4.936523438,491,-519,341
24379,-1.929931641,-2.839111328,-4.941894531,493,-490,340
24384,-1.937744141,-2.840576172,-4.940917969,465,-478,341
24390,-1.931884766,-2.837890625,-4.939941406,474,-487,339
24395,-1.930419922,-2.843994141,-4.946533203,469,-508,327
24400,-1.9296875,-2.844482422,-4.939697266,490,-492,352
24405,-1.932617188,-2.845458984,-4.944335938,483,-477,334
24410,-1.923339844,-2.837158203,-4.937988281,468,-479,321
24415,-1.934570313,-2.84375,-4.937011719,460,-495,349
24420,-1.930664063,-2.842285156,-4.938232422,497,-466,336
24425,-1.931884766,-2.842773438,-4.942138672,498,-492,337
24430,-1.932128906,-2.840087891,-4.937744141,457,-500,326
24435,-1.931640625,-2.842041016,-4.946044922,468,-504,343
24440,-1.928955078,-2.841064453,-4.943603516,488,-498,331
24445,-1.933349609,-2.844238281,-4.9453125,469,-477,320
24450,-1.929199219,-2.841552734,-4.944580078,479,-500,345
24455,-1.93359375,-2.845214844,-4.944335938,482,-493,344
24460,-1.933837891,-2.84375,-4.942871094,474,-504,331
24465,-1.928466797,-2.840576172,-4.9453125,489,-469,320
24470,-1.931152344,-2.839355469,-4.935791016,478,-502,320
24475,-1.930908203,-2.841308594,-4.944335938,479,-490,340
24480,-1.924316406,-2.845214844,-4.940917969,476,-494,342
24485,-1.930175781,-2.842529297,-4.937011719,489,-512,334
24490,-1.931152344,-2.841064453,-4.941894531,478,-488,321
24495,-1.930419922,-2.841796875,-4.943847656,476,-523,331
24500,-1.934082031,-2.840820313,-4.947265625,473,-487,334
24505,-1.936279297,-2.843017578,-4.943359375,479,-481,321
24510,-1.930419922,-2.841796875,-4.938476563,469,-498,352
24515,-1.930175781,-2.844970703,-4.941162109,480,-477,329
24520,-1.931152344,-2.845703125,-4.937744141,474,-492,316
24526,-1.928222656,-2.840087891,-4.936035156,501,-488,345
24531,-1.931152344,-2.839599609,-4.942382813,491,-489,359
24536,-1.933837891,-2.843261719,-4.938964844,485,-504,345
24541,-1.928710938,-2.841552734,-4.942871094,486,-500,337
24546,-1.931396484,-2.839355469,-4.948242188,474,-499,339
24551,-1.9375,-2.844726563,-4.942626953,494,-509,332
24556,-1.933349609,-2.844970703,-4.938964844,477,-491,339
24561,-1.932617188,-2.846191406,-4.940673828,473,-503,314
24566,-1.931640625,-2.843017578,-4.940673828,479,-479,325
24571,-1.92578125,-2.842773438,-4.941650391,503,-491,337
24576,-1.930908203,-2.838623047,-4.944335938,479,-504,337
24581,-1.927001953,-2.847412109,-4.941162109,463,-508,327
24586,-1.928955078,-2.840332031,-4.934326172,461,-484,346
24591,-1.932373047,-2.842285156,-4.944335938,475,-483,336
24596,-1.929443359,-2.840820313,-4.938232422,500,-500,339
24601,-1.933349609,-2.840576172,-4.940429688,476,-509,341
24606,-1.932617188,-2.844482422,-4.943847656,474,-505,334
24611,-1.937744141,-2.841552734,-4.946289063,458,-493,331
24616,-1.927001953,-2.841552734,-4.938232422,472,-498,328
24621,-1.927734375,-2.841308594,-4.938964844,479,-506,336
24626,-1.932128906,-2.844238281,-4.9453125,467,-472,329
24631,-1.928710938,-2.846191406,-4.940673828,495,-506,330
24636,-1.933837891,-2.84375,-4.946533203,476,-494,355
24641,-1.931152344,-2.841552734,-4.944335938,463,-492,349
24646,-1.9296875,-2.842041016,-4.944824219,475,-481,330
24651,-1.931640625,-2.842285156,-4.939697266,481,-478,342
24656,-1.933349609,-2.839111328,-4.943847656,477,-502,346
24662,-1.928466797,-2.842285156,-4.935791016,472,-484,328
24667,-1.933837891,-2.838867188,-4.941894531,500,-490,330
24672,-1.932861328,-2.840087891,-4.933837891,470,-507,360
24677,-1.930175781,-2.841552734,-4.942626953,478,-509,348
24682,-1.930175781,-2.844482422,-4.939697266,486,-491,338
24687,-1.931396484,-2.842285156,-4.940917969,470,-500,344
24692,-1.932861328,-2.838867188,-4.938964844,485,-502,348
24697,-1.928222656,-2.838623047,-4.940185547,478,-492,344
24702,-1.935058594,-2.842773438,-4.945800781,509,-483,351
24707,-1.929443359,-2.842285156,-4.939208984,464,-485,320
24712,-1.932861328,-2.838623047,-4.942382813,490,-475,309
24717,-1.932861328,-2.843994141,-4.941894531,483,-498,341
24722,-1.9296875,-2.842529297,-4.943115234,491,-507,364
24727,-1.931640625,-2.836669922,-4.938720703,488,-468,341
24732,-1.931640625,-2.843994141,-4.938964844,498,-490,324
24737,-1.931152344,-2.841064453,-4.945800781,471,-490,341
24742,-1.929199219,-2.839111328,-4.939697266,478,-480,315
24747,-1.928466797,-2.844970703,-4.943115234,495,-493,305
24752,-1.9296875,-2.844970703,-4.934082031,483,-486,336
24757,-1.929931641,-2.841552734,-4.937988281,485,-496,351
24762,-1.930908203,-2.837890625,-4.938720703,465,-481,314
24767,-1.935302734,-2.846191406,-4.942382813,478,-479,318
24772,-1.931152344,-2.843994141,-4.9375,477,-493,345
24777,-1.929443359,-2.843505859,-4.935791016,473,-469,340
24782,-1.930908203,-2.842041016,-4.936035156,473,-488,335
24787,-1.929443359,-2.841308594,-4.939941406,483,-484,318
24792,-1.932373047,-2.842773438,-4.944580078,467,-487,329
24798,-1.930419922,-2.840576172,-4.939941406,475,-496,325
24803,-1.927734375,-2.841796875,-4.939941406,493,-497,348
24808,-1.931152344,-2.840576172,-4.940673828,482,-507,354
24813,-1.930664063,-2.840332031,-4.939453125,463,-496,353
24818,-1.930664063,-2.843994141,-4.940185547,488,-475,330
24823,-1.926025391,-2.840087891,-4.937744141,489,-500,324
24828,-1.928222656,-2.840332031,-4.937011719,481,-500,328
24833,-1.934082031,-2.843017578,-4.941650391,481,-480,332
24838,-1.932373047,-2.842773438,-4.942626953,479,-504,335
24843,-1.931640625,-2.83984375,-4.935302734,464,-490,358
24848,-1.929199219,-2.839111328,-4.938232422,484,-512,320
24853,-1.929931641,-2.837158203,-4.940673828,478,-475,320
24858,-1.929931641,-2.840576172,-4.945800781,479,-517,332
24863,-1.931396484,-2.843994141,-4.937011719,475,-497,326
24868,-1.934814453,-2.843505859,-4.943359375,482,-511,350
24873,-1.929199219,-2.843261719,-4.941650391,473,-485,333
24878,-1.928222656,-2.841064453,-4.94140625,490,-494,355
24883,-1.931396484,-2.844238281,-4.942871094,473,-481,324
24888,-1.922119141,-2.844970703,-4.931396484,477,-460,332
24893,-1.932128906,-2.845947266,-4.942138672,480,-482,342
24898,-1.932861328,-2.843261719,-4.933105469,485,-499,352
24903,-1.927734375,-2.843505859,-4.942382813,467,-491,334
24908,-1.933837891,-2.842529297,-4.938476563,474,-502,348
24913,-1.935058594,-2.84375,-4.938232422,498,-520,342
24918,-1.930908203,-2.843261719,-4.938964844,474,-471,351
24923,-1.930419922,-2.845703125,-4.94140625,492,-481,333
24928,-1.931152344,-2.845703125,-4.943359375,479,-517,342
24934,-1.927978516,-2.841064453,-4.939697266,476,-477,328
24939,-1.929199219,-2.842285156,-4.934082031,467,-502,316
24944,-1.930664063,-2.840576172,-4.937255859,474,-499,338
24949,-1.932617188,-2.843994141,-4.943115234,481,-508,346
24954,-1.931152344,-2.840332031,-4.944824219,476,-505,341
24959,-1.927734375,-2.844238281,-4.932373047,485,-504,345
24964,-1.937011719,-2.846435547,-4.94140625,497,-497,328
24969,-1.936523438,-2.839355469,-4.940185547,475,-486,343
24974,-1.930664063,-2.838623047,-4.941650391,477,-476,340
24979,-1.928710938,-2.844970703,-4.942382813,473,-477,327
24984,-1.929199219,-2.837158203,-4.939697266,493,-502,354
24989,-1.927246094,-2.839355469,-4.942138672,466,-488,353
24994,-1.931640625,-2.841308594,-4.9453125,452,-488,323
24999,-1.934570313,-2.842285156,-4.939453125,475,-507,354
